time,pnl,inventory
17.697363,1.8361734924110351,0.17666338999999984
17.697363,1.842133157828357,0.17718487999999985
17.697363,1.842133157828357,0.17718487999999985
17.989605,1.842133157828357,0.17718487999999985
17.989605,1.8431717480125371,0.17727575999999984
17.989605,1.8431717480125371,0.17727575999999984
17.989605,1.8442103381967172,0.17736663999999983
18.072041,1.847627943076077,0.17768759999999983
18.072041,1.8510487578605535,0.17800855999999984
18.072041,1.8510487578605535,0.17800855999999984
18.072041,1.8510487578605535,0.17800855999999984
18.874112,1.8510487578605535,0.17800855999999984
18.874112,2.1200240041071083,0.20136855999999984
18.874112,2.174148678634083,0.20618805999999984
18.874112,2.414157976018032,0.21719647999999983
18.874112,2.9271935022989055,0.24708351999999983
18.874112,2.8772030604013707,0.25809193999999985
18.874112,2.740414332205546,0.25809193999999985
18.874112,2.887684924149653,0.25810493999999984
18.874112,3.209364508089493,0.2959951399999998
18.874112,3.9502294334379258,0.3258821799999998
18.874112,4.0303071150847245,0.3637723799999998
18.874112,4.87374763583648,0.39365941999999976
18.874112,4.598360219562892,0.39367241999999975
18.874112,4.598534397315234,0.39368541999999973
18.874112,4.385944270499749,0.39368541999999973
18.874112,4.598708575053024,0.3936984199999997
18.874112,4.370363491441822,0.3936984199999997
18.874112,4.687285814841744,0.4170584199999997
18.874112,5.6236599915719125,0.4469454599999997
18.874112,5.0560392573679565,0.4469454599999997
18.874112,5.118456722644623,0.45176495999999966
18.874112,5.515738872723887,0.4627733799999997
18.874112,5.284352182716248,0.4627733799999997
18.874112,5.670168896467658,0.4737817999999997
19.203877,5.559854903520318,0.4740219999999997
19.203877,5.56324854255945,0.47426219999999975
19.203877,5.56324854255945,0.47426219999999975
19.203877,5.566642181598581,0.47450239999999977
21.028906,5.486471471725963,0.47856760999999975
21.028906,5.544069082534406,0.48263281999999974
21.028906,5.601829317980446,0.4866980299999997
21.028906,5.659711521933787,0.4907632399999997
21.234459,5.659711521933787,0.4907632399999997
21.234459,5.659743220065138,0.4907654599999997
21.234459,5.65977491819649,0.4907676799999997
21.234459,5.65980661631329,0.4907698999999997
22.170471,5.668242885672953,0.4913607399999997
22.170471,5.668242885672953,0.4913607399999997
22.170471,5.676685064012418,0.49195157999999967
22.170471,5.676685064012418,0.49195157999999967
23.19755,5.685058365066652,0.49288189999999965
23.19755,5.685058365066652,0.49288189999999965
23.19755,5.685058365066652,0.49288189999999965
23.19755,5.685058365066652,0.49288189999999965
23.509704,5.689987184057827,0.49288189999999965
23.509704,5.745778962504119,0.49678384999999964
23.509704,5.801687811152078,0.5006857999999996
23.509704,5.7966809531644685,0.5006857999999996
23.509704,5.796876795036951,0.5006994299999996
23.509704,5.796876795036951,0.5006994299999996
23.509704,5.796876795036951,0.5006994299999996
23.509704,5.857948731601937,0.5046013799999997
26.139824,5.847856704000151,0.5046013799999997
26.139824,5.842810690199258,0.5046013799999997
26.139824,5.850524604393286,0.5040917199999997
26.139824,5.853192504786421,0.5035820599999997
26.139824,5.84815668418014,0.5035820599999997
26.139824,5.84815668418014,0.5035820599999997
26.139824,5.855865501245717,0.5030723999999998
26.139824,5.8579768598865485,0.5017106199999998
26.147881,7.1487600537075195,0.5018196699999998
26.147881,7.1501469541253755,0.5019287199999999
26.147881,7.151533854543231,0.5020377699999999
26.147881,7.1529207549465355,0.50214682
27.101335,5.865293493843637,0.5015968199999999
27.101335,5.8681890595762525,0.5010468199999999
27.101335,5.8681890595762525,0.5010468199999999
27.101335,5.8681890595762525,0.5010468199999999
27.109789,5.868537033922621,0.5009502899999999
27.109789,5.868537033922621,0.5009502899999999
27.109789,5.86888500826899,0.5008537599999999
27.109789,6.3089031888812315,0.3787902899999999
27.109789,6.88439827215916,0.2567268199999999
27.109789,6.884960521667381,0.2566302899999999
27.109789,7.595932507596444,0.13456681999999992
27.109789,7.596601894692867,0.1344702899999999
27.112421,7.5387796699942555,0.1344702899999999
27.112421,7.596658133465098,0.1344621799999999
27.112421,7.596714372237329,0.1344540699999999
27.112421,7.615122834016802,0.1234621799999999
27.112421,7.692445624968968,0.11247028999999989
27.112421,7.74086571027874,0.11246217999999988
27.112421,7.740923570876475,0.11245406999999988
27.112421,7.6925683207809925,0.11245406999999988
27.115357,7.692687110553379,0.11243741999999987
27.115357,7.692805900325766,0.11242076999999986
27.115357,7.6929246900981525,0.11240411999999986
27.115357,7.693043479870539,0.11238746999999985
29.880755,6.881605946458876,0.11238746999999985
29.880755,6.881605946458876,0.11238746999999985
29.880755,6.881605946458876,0.11238746999999985
29.880755,6.997558629591367,0.12308533999999985
29.963238,6.992501621411066,0.12221114999999985
29.963238,6.999761888248031,0.12133695999999985
29.963238,7.012564654738526,0.12111029999999985
29.963238,7.0144493611878715,0.12088363999999985
29.963238,7.010838841451914,0.12000944999999985
29.963238,7.023526664765086,0.11978278999999985
29.963238,7.0200239625701215,0.11890859999999985
29.963238,7.032614975760225,0.11868193999999985
31.763644,7.023120420562918,0.11868193999999985
31.763644,7.0232641766779125,0.11869512999999984
31.763644,7.034779815847287,0.11975171999999984
31.763644,7.046306021962664,0.12080830999999984
31.763644,7.057842795053148,0.12186489999999983
31.763644,7.0579869469074765,0.12187808999999983
31.763644,7.0579869469074765,0.12187808999999983
31.763644,7.069534286943963,0.12293467999999982
32.147217,7.069673976395279,0.12294744999999982
32.147217,7.0698136658465955,0.12296021999999981
32.147217,7.2444171782408375,0.12296021999999981
32.147217,7.361382873146795,0.13365301999999982
32.147217,7.479311016300926,0.14434581999999982
32.147217,7.274482067892677,0.14435858999999981
32.147217,7.598468795767985,0.15505138999999982
32.147217,7.378439215070102,0.1550641599999998
33.543242,7.394076330616372,0.1550486099999998
33.543242,7.3942070301563945,0.1550330599999998
33.543242,7.394775384032982,0.15496543999999982
33.543242,7.39534373790957,0.15489781999999983
33.543242,7.39534373790957,0.15489781999999983
33.543242,7.395912091786158,0.15483019999999983
33.543242,7.396042791326181,0.15481464999999983
33.543242,7.396042791326181,0.15481464999999983
34.59329,7.425683234323515,0.14981464999999983
34.59329,7.425683234323515,0.14981464999999983
34.59329,7.425683234323515,0.14981464999999983
34.59329,7.425683234323515,0.14981464999999983
34.59329,7.467958824330708,0.14481464999999982
34.59329,7.467958824330708,0.14481464999999982
34.59329,7.4817757025011815,0.14318819999999982
34.59329,7.5669268225028645,0.1331881999999998
34.59329,7.7692304179945495,0.10921414999999982
34.59329,7.7692304179945495,0.10921414999999982
34.59329,7.860757652495522,0.09921414999999982
34.59329,7.896864471040317,0.09483019999999982
34.59329,8.111553790949984,0.07085614999999983
34.59329,8.331516874415684,0.04688209999999983
34.59329,8.372660367909702,0.04249814999999983
34.59329,8.372660367909702,0.04249814999999983
34.59329,8.37393531241105,0.04249814999999983
34.59329,8.37393531241105,0.04249814999999983
34.59329,8.468185522404383,0.03249814999999983
34.59329,8.468333480836009,0.03248259999999983
34.59329,8.467359002839657,0.03248259999999983
34.59329,8.468333480836009,0.03248259999999983
34.59329,8.468481594754849,0.032467049999999824
34.59329,8.468481594754849,0.032467049999999824
35.363517,8.475949016254162,0.032467049999999824
35.363517,8.475624345752294,0.032467049999999824
35.363517,8.476077984596486,0.032453509999999824
35.363517,8.47620695293881,0.032439969999999825
35.363517,8.475882553233532,0.032439969999999825
35.363517,8.476335921281134,0.032426429999999826
35.363517,8.482335487671662,0.03176250999999983
35.363517,8.488659318361897,0.03109858999999983
36.470342,8.531602516231942,0.026660069999999828
36.470342,8.546231588436058,0.025160069999999826
36.470342,8.635479292803211,0.015113909999999826
36.470342,8.654223644101876,0.013613909999999826
36.470342,8.654372171033174,0.013598589999999827
36.470342,8.654520697964472,0.013583269999999828
36.470342,8.697416183509631,0.009144749999999828
36.470342,8.697507631004555,0.009144749999999828
36.470342,8.746182456015958,0.004144749999999828
36.470342,8.746182456015958,0.004144749999999828
36.470342,8.760844897507923,0.0026447499999998282
36.470342,8.809819692512974,-0.002355250000000172
36.470342,8.85899446750409,-0.007355250000000172
36.470342,8.902942572720349,-0.011793770000000172
36.470342,8.902824635020806,-0.011793770000000172
36.470342,8.902942572720349,-0.011793770000000172
36.470342,8.902824635020806,-0.011793770000000172
36.470342,9.00583476742031,-0.021839930000000174
36.470342,9.106446708188741,-0.03188609000000017
36.470342,9.207962712956942,-0.04193225000000017
37.915733,9.1949637154612,-0.04193225000000017
37.915733,9.1949637154612,-0.04193225000000017
37.915733,9.196165261455462,-0.041804950000000174
37.915733,9.197366807464277,-0.04167765000000018
38.484258,9.197783583949786,-0.04167765000000018
38.484258,9.197815392370103,-0.041674280000000175
38.484258,9.19784720079042,-0.04167091000000017
38.484258,9.19784720079042,-0.04167091000000017
39.536263,9.149183719520806,-0.041396320000000174
39.536263,9.149183719520806,-0.041396320000000174
39.536263,9.151775457561598,-0.041121730000000176
39.536263,9.154369941767072,-0.04084714000000018
40.026885,9.202978038374567,-0.04084714000000018
40.026885,9.205937841761624,-0.040533890000000176
40.026885,9.208897645163233,-0.040220640000000175
40.026885,9.208897645163233,-0.040220640000000175
40.334571,9.208897645163233,-0.040220640000000175
40.334571,9.212173507374246,-0.03987394000000018
40.334571,9.215452836928307,-0.03952724000000018
40.334571,9.218732166482368,-0.03918054000000018
40.994327,9.218732166482368,-0.03918054000000018
40.994327,9.222089908624184,-0.03882555000000018
40.994327,9.22545120101131,-0.03847056000000018
40.994327,9.228812493412988,-0.03811557000000018
40.996754,9.228812493412988,-0.03811557000000018
40.996754,9.228812493412988,-0.03811557000000018
40.996754,9.228822380551719,-0.03805290000000018
40.996754,9.22883226769045,-0.03799023000000018
41.013541,9.229053017217666,-0.03659100000000018
41.013541,9.229287760419538,-0.03519177000000018
41.013541,9.229287760419538,-0.03519177000000018
41.013541,9.229287760419538,-0.03519177000000018
42.853556,9.229287760419538,-0.03519177000000018
42.853556,9.232539640026516,-0.03484942000000018
42.853556,9.235791519633494,-0.03450707000000018
42.853556,9.235791519633494,-0.03450707000000018
45.469401,9.240877533098683,-0.03397219000000018
45.469401,9.245963546563871,-0.03343731000000018
45.469401,9.245963546563871,-0.03343731000000018
45.469401,9.245963546563871,-0.03343731000000018
46.554143,9.246483838753193,-0.03338265000000018
46.554143,9.247004130942514,-0.03332799000000018
46.554143,9.247524423131836,-0.033273330000000184
46.554143,9.247524423131836,-0.033273330000000184
46.66152,9.247857156442478,-0.033273330000000184
46.66152,9.247857156442478,-0.033273330000000184
46.66152,9.248675135633675,-0.033356080000000184
46.66152,9.249493114839424,-0.03343883000000018
46.66152,9.249493114839424,-0.03343883000000018
46.66152,9.249493114839424,-0.03343883000000018
46.66152,9.250311094045173,-0.03352158000000018
46.66152,9.250311094045173,-0.03352158000000018
46.820403,9.270849818407441,-0.031328640000000185
46.820403,9.291767621776671,-0.029135700000000184
46.820403,9.291767621776671,-0.029135700000000184
46.820403,9.291767621776671,-0.029135700000000184
47.283073,9.292100588208996,-0.029139830000000186
47.283073,9.29214219764981,-0.029143960000000187
47.283073,9.292183807090623,-0.02914809000000019
47.283073,9.292183807090623,-0.02914809000000019
47.38821,9.292916078222333,-0.02922020000000019
47.38821,9.292916078222333,-0.02922020000000019
47.38821,9.293648349354044,-0.02929231000000019
47.38821,9.293648349354044,-0.02929231000000019
48.052793,9.293648349354044,-0.02929231000000019
48.052793,9.293648349354044,-0.02929231000000019
48.052793,9.29419354039419,-0.02934637000000019
48.052793,9.29419354039419,-0.02934637000000019
49.435069,9.299207819291041,-0.028790510000000193
49.435069,9.304521121055586,-0.028234650000000194
49.435069,9.309834422820131,-0.027678790000000196
49.435069,9.315153283736436,-0.027122930000000198
50.176851,9.315153283736436,-0.027122930000000198
50.176851,9.315440057849628,-0.027092960000000197
50.176851,9.315440057849628,-0.027092960000000197
50.176851,9.315726831948268,-0.027062990000000196
50.883879,9.35606362130784,-0.031043760000000198
50.883879,9.35606362130784,-0.031043760000000198
50.883879,9.35606362130784,-0.031043760000000198
50.883879,9.396249191922834,-0.0350245300000002
52.185591,9.405553044329281,-0.0340081700000002
52.185591,9.415217306654085,-0.0329918100000002
52.185591,9.424891733608092,-0.0319754500000002
52.185591,9.43457632517675,-0.030959090000000196
52.4286,9.434885916067287,-0.030959090000000196
52.4286,9.435239238417125,-0.030994090000000196
52.4286,9.435592560752411,-0.031029090000000197
52.4286,9.43594588310225,-0.031064090000000197
52.465614,9.463543147459859,-0.027521820000000197
52.465614,9.463543147459859,-0.027521820000000197
52.465614,9.463543147459859,-0.027521820000000197
52.465614,9.491557331450167,-0.023979550000000197
53.45618,9.500578678096645,-0.023039700000000198
53.45618,9.509609424203518,-0.0220998500000002
53.45618,9.518649569727131,-0.0211600000000002
53.45618,9.52769911471114,-0.0202201500000002
54.169527,9.527723982580937,-0.020217570000000202
54.169527,9.527748850465287,-0.020214990000000203
54.169527,9.527748850465287,-0.020214990000000203
54.169527,9.527748850465287,-0.020214990000000203
54.337604,9.527748850465287,-0.020214990000000203
54.337604,9.529847813406377,-0.019997000000000202
54.337604,9.531948956442648,-0.0197790100000002
54.337604,9.531948956442648,-0.0197790100000002
55.469865,9.531948956442648,-0.0197790100000002
55.469865,9.532069440363557,-0.019766510000000202
55.469865,9.532069440363557,-0.019766510000000202
55.469865,9.532189924284467,-0.019754010000000204
55.970455,9.532189924284467,-0.019754010000000204
55.970455,9.54225524670619,-0.018709750000000205
55.970455,9.54225524670619,-0.018709750000000205
55.970455,9.552331012790091,-0.017665490000000207
56.817868,9.562921504024416,-0.01656902000000021
56.817868,9.573522961058188,-0.015472550000000208
56.817868,9.584135383891407,-0.014376080000000208
56.817868,9.584135383891407,-0.014376080000000208
57.005653,9.584135383891407,-0.014376080000000208
57.005653,9.584135383891407,-0.014376080000000208
57.005653,9.584135383891407,-0.014376080000000208
57.005653,9.586460676218849,-0.014136080000000207
57.073471,9.589671764508239,-0.013766080000000206
57.073471,9.592886553160497,-0.013396080000000206
57.073471,9.596101341827307,-0.013026080000000205
57.073471,9.596101341827307,-0.013026080000000205
57.49581,9.596101341827307,-0.013026080000000205
57.49581,9.699865414746455,-0.0023273400000002054
57.49581,9.804699468644685,0.008371399999999795
57.49581,9.91060350353655,0.019070139999999795
57.542917,9.915746167273028,0.020740889999999793
57.542917,9.920922249351861,0.022411639999999792
57.542917,9.926115040594595,0.02408238999999979
57.542917,9.926115040594595,0.02408238999999979
58.216181,9.930835262246546,0.02455258999999979
58.216181,9.935555483913049,0.02502278999999979
58.216181,9.94028040804551,0.025492989999999792
58.216181,9.945005332163419,0.025963189999999792
58.802642,9.946101635869127,0.026072179999999792
58.802642,9.947197939574835,0.026181169999999792
58.802642,9.947197939574835,0.026181169999999792
58.802642,9.948294243265991,0.026290159999999792
58.905776,9.948295950278407,0.02626159999999979
58.905776,9.951576874562306,0.025907479999999792
58.905776,9.954861339690979,0.025553359999999792
58.905776,9.955126233864576,0.025524799999999792
58.905776,9.955391128038173,0.02549623999999979
58.905776,9.958675593166845,0.025142119999999792
58.905776,9.961960058280965,0.024787999999999793
58.905776,9.962225238035899,0.024759439999999792
59.047901,9.978631272751954,0.02636424999999979
59.047901,9.978631272751954,0.02636424999999979
59.047901,9.978631272751954,0.02636424999999979
59.047901,9.978631272751954,0.02636424999999979
59.575296,9.978631272751954,0.02636424999999979
59.575296,9.98082398076076,0.026582239999999792
59.575296,9.983016688755015,0.026800229999999793
59.575296,9.985209396763821,0.027018219999999794
60.546472,9.984939214555197,0.027018219999999794
60.546472,10.144475570239592,0.010338999999999793
60.546472,10.144475570239592,0.010338999999999793
60.546472,10.306680334251723,-0.006340220000000209
60.808163,10.318845492758555,-0.005087130000000209
60.808163,10.331086585632875,-0.0038340400000002085
60.808163,10.343352742798743,-0.0025809500000002084
60.808163,10.355631432132213,-0.0013278600000002083
60.878085,10.356384383019758,-0.0012188700000002083
60.878085,10.356384383019758,-0.0012188700000002083
60.878085,10.357137333892751,-0.0011098800000002083
60.878085,10.357137333892751,-0.0011098800000002083
61.117436,10.359760874911444,-0.0008424100000002083
61.117436,10.362384415930137,-0.0005749400000002083
61.117436,10.36500795694883,-0.0003074700000002083
61.117436,10.36500795694883,-0.0003074700000002083
61.577882,10.37395910487976,0.0006041699999997917
61.577882,10.37395910487976,0.0006041699999997917
61.577882,10.37395910487976,0.0006041699999997917
61.577882,10.382919370124,0.0015158099999997916
61.792836,10.382919370124,0.0015158099999997916
61.792836,10.382919370124,0.0015158099999997916
61.792836,10.382919370124,0.0015158099999997916
61.792836,10.383428203567746,0.0015675799999997917
61.818964,10.38429368888319,0.002102519999999792
61.818964,10.385159174198634,0.002637459999999792
61.818964,10.3860300094384,0.0031723999999997924
61.818964,10.386900844692718,0.0037073399999997926
61.890478,10.386900844692718,0.0037073399999997926
61.890478,10.398489693790907,0.005342229999999793
61.890478,10.410111243967549,0.0069771199999997926
61.890478,10.410111243967549,0.0069771199999997926
62.005906,10.410111243967549,0.0069771199999997926
62.005906,10.410111243967549,0.0069771199999997926
62.005906,10.412729435032816,0.007244589999999792
62.005906,10.415347626112634,0.007512059999999792
62.086524,10.415347626112634,0.007512059999999792
62.086524,10.425177324403194,0.008601989999999792
62.086524,10.43501792306779,0.009691919999999792
62.086524,10.444869422120973,0.010781849999999791
62.196895,10.445372560308897,0.01083361999999979
62.196895,10.445372560308897,0.01083361999999979
62.196895,10.445875698482268,0.01088538999999979
62.196895,10.446378836670192,0.01093715999999979
62.215148,10.44651255485951,0.01115715999999979
62.215148,10.44651255485951,0.01115715999999979
62.215148,10.44664627306338,0.011377159999999789
62.215148,10.446779991267249,0.011597159999999789
62.372344,10.451589933916694,0.01108906999999979
62.372344,10.451730073589715,0.01107462999999979
62.372344,10.456661068237736,0.010566539999999791
62.372344,10.461592062885757,0.010058449999999792
62.372344,10.466528137927526,0.009550359999999793
62.372344,10.466528137927526,0.009550359999999793
62.372344,10.466668421970098,0.009535919999999793
62.372344,10.466808706027223,0.009521479999999794
62.459128,10.469042125885608,0.009739469999999794
62.459128,10.471180330932839,0.009957459999999793
62.459128,10.473318535994622,0.010175449999999793
62.459128,10.475456741056405,0.010393439999999792
62.544946,10.478258454138995,0.010714419999999792
62.544946,10.481060167236137,0.011035399999999793
62.544946,10.481060167236137,0.011035399999999793
62.544946,10.48386188033328,0.011356379999999793
62.952787,10.483942916442174,0.011364549999999793
62.952787,10.484023952565622,0.011372719999999793
62.952787,10.484104988674517,0.011380889999999793
62.952787,10.484104988674517,0.011380889999999793
63.251891,10.484433100631577,0.011413969999999793
63.251891,10.484433100631577,0.011413969999999793
63.251891,10.484761212574085,0.011447049999999792
63.251891,10.485089324531145,0.011480129999999792
63.425069,10.49835405361955,0.012817469999999791
63.425069,10.511632157446002,0.01415480999999979
63.425069,10.524937010748545,0.01549214999999979
63.425069,10.524937010748545,0.01549214999999979
63.501583,10.524937010748545,0.01549214999999979
63.501583,10.529413702126476,0.01602708999999979
63.501583,10.529413702126476,0.01602708999999979
63.501583,10.53389039351896,0.01656202999999979
63.50981,10.534240706329001,0.017094569999999792
63.50981,10.534591019124491,0.017627109999999793
63.50981,10.534946657862747,0.018159649999999795
63.50981,10.535302296601003,0.018692189999999796
63.542374,10.535302296601003,0.018692189999999796
63.542374,10.535337387176696,0.018743959999999796
63.542374,10.535337387176696,0.018743959999999796
63.542374,10.535337387176696,0.018743959999999796
63.614575,10.535337387176696,0.018743959999999796
63.614575,10.540054825643892,0.019278899999999797
63.614575,10.540054825643892,0.019278899999999797
63.614575,10.540054825643892,0.019278899999999797
63.689827,10.545149484474678,0.019823859999999797
63.689827,10.550244143320015,0.020368819999999798
63.689827,10.550244143320015,0.020368819999999798
63.689827,10.555344252294162,0.0209137799999998
63.771247,10.560056340837036,0.0214487199999998
63.771247,10.560056340837036,0.0214487199999998
63.771247,10.564773779304232,0.0219836599999998
63.771247,10.569491217771429,0.022518599999999802
64.315891,10.572170933082816,0.0227860699999998
64.315891,10.574853323385469,0.0230535399999998
64.315891,10.574853323385469,0.0230535399999998
