time,side,price,size,inventory_after
18.874112,buy,90816.55,0.01100842,0.4627733799999997
18.874112,buy,90816.45,0.01100842,0.4737817999999997
19.203877,buy,90816.11,0.0002402,0.4740219999999997
19.203877,buy,90816.11,0.0002402,0.47426219999999975
19.203877,buy,90816.11,0.0002402,0.47450239999999977
21.028906,buy,90815.82,0.00406521,0.47856760999999975
21.028906,buy,90815.78,0.00406521,0.48263281999999974
21.028906,buy,90815.74,0.00406521,0.4866980299999997
21.028906,buy,90815.71,0.00406521,0.4907632399999997
21.234459,buy,90815.67,2.22e-06,0.4907654599999997
21.234459,buy,90815.67,2.22e-06,0.4907676799999997
21.234459,buy,90815.67,2.22e-06,0.4907698999999997
22.170471,buy,90815.67,0.00059084,0.4913607399999997
22.170471,buy,90815.66,0.00059084,0.49195157999999967
23.19755,buy,90815.65000000001,0.00093032,0.49288189999999965
23.509704,buy,90815.65000000001,0.00390195,0.49678384999999964
23.509704,buy,90815.62,0.00390195,0.5006857999999996
23.509704,buy,90815.57,1.363e-05,0.5006994299999996
23.509704,buy,90815.58,0.00390195,0.5046013799999997
26.139824,sell,90853.33,0.00050966,0.5040917199999997
26.139824,sell,90853.33,0.00050966,0.5035820599999997
26.139824,sell,90853.34,0.00050966,0.5030723999999998
26.139824,sell,90853.33,0.00136178,0.5017106199999998
26.147881,buy,90819.77,0.00010905,0.5018196699999998
26.147881,buy,90819.77,0.00010905,0.5019287199999999
26.147881,buy,90819.77,0.00010905,0.5020377699999999
26.147881,buy,90819.77,0.00010905,0.50214682
27.101335,sell,90853.34,0.00055,0.5015968199999999
27.101335,sell,90853.35,0.00055,0.5010468199999999
27.109789,sell,90851.69,9.653e-05,0.5009502899999999
27.109789,sell,90851.69,9.653e-05,0.5008537599999999
27.109789,sell,90851.69,0.12206347,0.3787902899999999
27.109789,sell,90852.8,0.12206347,0.2567268199999999
27.109789,sell,90853.91,9.653e-05,0.2566302899999999
27.109789,sell,90853.91,0.12206347,0.13456681999999992
27.109789,sell,90855.02,9.653e-05,0.1344702899999999
27.112421,sell,90855.02,8.11e-06,0.1344621799999999
27.112421,sell,90855.02,8.11e-06,0.1344540699999999
27.112421,sell,90854.59,0.01099189,0.1234621799999999
27.112421,sell,90854.69,0.01099189,0.11247028999999989
27.112421,sell,90855.22,8.11e-06,0.11246217999999988
27.112421,sell,90855.22,8.11e-06,0.11245406999999988
27.115357,sell,90854.79000000001,1.665e-05,0.11243741999999987
27.115357,sell,90854.79000000001,1.665e-05,0.11242076999999986
27.115357,sell,90854.79000000001,1.665e-05,0.11240411999999986
27.115357,sell,90854.79000000001,1.665e-05,0.11238746999999985
29.880755,buy,90811.43000000001,0.01069787,0.12308533999999985
29.963238,sell,90848.63,0.00087419,0.12221114999999985
29.963238,sell,90848.64,0.00087419,0.12133695999999985
29.963238,sell,90848.73,0.00022666,0.12111029999999985
29.963238,sell,90848.74,0.00022666,0.12088363999999985
29.963238,sell,90848.65000000001,0.00087419,0.12000944999999985
29.963238,sell,90848.75,0.00022666,0.11978278999999985
29.963238,sell,90848.66,0.00087419,0.11890859999999985
29.963238,sell,90848.76,0.00022666,0.11868193999999985
31.763644,buy,90811.28,1.319e-05,0.11869512999999984
31.763644,buy,90811.28,0.00105659,0.11975171999999984
31.763644,buy,90811.27,0.00105659,0.12080830999999984
31.763644,buy,90811.26,0.00105659,0.12186489999999983
31.763644,buy,90811.25,1.319e-05,0.12187808999999983
31.763644,buy,90811.25,0.00105659,0.12293467999999982
32.147217,buy,90811.24,1.277e-05,0.12294744999999982
32.147217,buy,90811.24,1.277e-05,0.12296021999999981
32.147217,buy,90812.66,0.0106928,0.13365301999999982
32.147217,buy,90812.57,0.0106928,0.14434581999999982
32.147217,buy,90811.05,1.277e-05,0.14435858999999981
32.147217,buy,90812.47,0.0106928,0.15505138999999982
32.147217,buy,90810.95,1.277e-05,0.1550641599999998
33.543242,sell,90848.85,1.555e-05,0.1550486099999998
33.543242,sell,90848.85,1.555e-05,0.1550330599999998
33.543242,sell,90848.85,6.762e-05,0.15496543999999982
33.543242,sell,90848.85,6.762e-05,0.15489781999999983
33.543242,sell,90848.85,6.762e-05,0.15483019999999983
33.543242,sell,90848.85,1.555e-05,0.15481464999999983
34.59329,sell,90848.77,0.005,0.14981464999999983
34.59329,sell,90848.82,0.005,0.14481464999999982
34.59329,sell,90848.86,0.00162645,0.14318819999999982
34.59329,sell,90848.88,0.01,0.1331881999999998
34.59329,sell,90848.94,0.02397405,0.10921414999999982
34.59329,sell,90849.19,0.01,0.09921414999999982
34.59329,sell,90849.25,0.00438395,0.09483019999999982
34.59329,sell,90849.29000000001,0.02397405,0.07085614999999983
34.59329,sell,90849.51,0.02397405,0.04688209999999983
34.59329,sell,90849.72,0.00438395,0.04249814999999983
34.59329,sell,90849.79000000001,0.01,0.03249814999999983
34.59329,sell,90849.88,1.555e-05,0.03248259999999983
34.59329,sell,90849.89,1.555e-05,0.032467049999999824
35.363517,sell,90850.12,1.354e-05,0.032453509999999824
35.363517,sell,90850.12,1.354e-05,0.032439969999999825
35.363517,sell,90850.12,1.354e-05,0.032426429999999826
35.363517,sell,90850.11,0.00066392,0.03176250999999983
35.363517,sell,90850.11,0.00066392,0.03109858999999983
36.470342,sell,90850.14,0.00443852,0.026660069999999828
36.470342,sell,90850.19,0.0015,0.025160069999999826
36.470342,sell,90849.92,0.01004616,0.015113909999999826
36.470342,sell,90850.29000000001,0.0015,0.013613909999999826
36.470342,sell,90850.31,1.532e-05,0.013598589999999827
36.470342,sell,90850.31,1.532e-05,0.013583269999999828
36.470342,sell,90850.3,0.00443852,0.009144749999999828
36.470342,sell,90850.35,0.005,0.004144749999999828
36.470342,sell,90850.39,0.0015,0.0026447499999998282
36.470342,sell,90850.41,0.005,-0.002355250000000172
36.470342,sell,90850.45,0.005,-0.007355250000000172
36.470342,sell,90850.49,0.00443852,-0.011793770000000172
36.470342,sell,90850.26,0.01004616,-0.021839930000000174
36.470342,sell,90850.35,0.01004616,-0.03188609000000017
36.470342,sell,90850.44,0.01004616,-0.04193225000000017
37.915733,buy,90813.04000000001,0.0001273,-0.041804950000000174
37.915733,buy,90813.04000000001,0.0001273,-0.04167765000000018
38.484258,buy,90813.03,3.37e-06,-0.041674280000000175
38.484258,buy,90813.03,3.37e-06,-0.04167091000000017
39.536263,buy,90814.26,0.00027459,-0.041396320000000174
39.536263,buy,90814.26,0.00027459,-0.041121730000000176
39.536263,buy,90814.25,0.00027459,-0.04084714000000018
40.026885,buy,90813.06,0.00031325,-0.040533890000000176
40.026885,buy,90813.06,0.00031325,-0.040220640000000175
40.334571,buy,90813.06,0.0003467,-0.03987394000000018
40.334571,buy,90813.05,0.0003467,-0.03952724000000018
40.334571,buy,90813.05,0.0003467,-0.03918054000000018
40.994327,buy,90813.05,0.00035499,-0.03882555000000018
40.994327,buy,90813.04000000001,0.00035499,-0.03847056000000018
40.994327,buy,90813.04000000001,0.00035499,-0.03811557000000018
40.996754,buy,90822.35,6.267e-05,-0.03805290000000018
40.996754,buy,90822.35,6.267e-05,-0.03799023000000018
41.013541,buy,90822.35,0.00139923,-0.03659100000000018
41.013541,buy,90822.34,0.00139923,-0.03519177000000018
42.853556,buy,90813.01,0.00034235,-0.03484942000000018
42.853556,buy,90813.01,0.00034235,-0.03450707000000018
45.469401,buy,90813.0,0.00053488,-0.03397219000000018
45.469401,buy,90813.0,0.00053488,-0.03343731000000018
46.554143,buy,90812.99,5.466e-05,-0.03338265000000018
46.554143,buy,90812.99,5.466e-05,-0.03332799000000018
46.554143,buy,90812.99,5.466e-05,-0.033273330000000184
46.66152,sell,90850.55,8.275e-05,-0.033356080000000184
46.66152,sell,90850.55,8.275e-05,-0.03343883000000018
46.66152,sell,90850.55,8.275e-05,-0.03352158000000018
46.820403,buy,90812.99,0.00219294,-0.031328640000000185
46.820403,buy,90812.97,0.00219294,-0.029135700000000184
47.283073,sell,90850.74,4.13e-06,-0.029139830000000186
47.283073,sell,90850.74,4.13e-06,-0.029143960000000187
47.283073,sell,90850.74,4.13e-06,-0.02914809000000019
47.38821,sell,90850.82,7.211e-05,-0.02922020000000019
47.38821,sell,90850.82,7.211e-05,-0.02929231000000019
48.052793,sell,90850.75,5.406e-05,-0.02934637000000019
49.435069,buy,90812.96,0.00055586,-0.028790510000000193
49.435069,buy,90812.95,0.00055586,-0.028234650000000194
49.435069,buy,90812.95,0.00055586,-0.027678790000000196
49.435069,buy,90812.94,0.00055586,-0.027122930000000198
50.176851,buy,90812.94,2.997e-05,-0.027092960000000197
50.176851,buy,90812.94,2.997e-05,-0.027062990000000196
50.883879,sell,90850.73,0.00398077,-0.031043760000000198
50.883879,sell,90850.76,0.00398077,-0.0350245300000002
52.185591,buy,90813.01,0.00101636,-0.0340081700000002
52.185591,buy,90813.0,0.00101636,-0.0329918100000002
52.185591,buy,90812.99,0.00101636,-0.0319754500000002
52.185591,buy,90812.98,0.00101636,-0.030959090000000196
52.4286,sell,90850.76,3.5e-05,-0.030994090000000196
52.4286,sell,90850.76,3.5e-05,-0.031029090000000197
52.4286,sell,90850.76,3.5e-05,-0.031064090000000197
52.465614,buy,90814.63,0.00354227,-0.027521820000000197
52.465614,buy,90814.6,0.00354227,-0.023979550000000197
53.45618,buy,90812.91,0.00093985,-0.023039700000000198
53.45618,buy,90812.90000000001,0.00093985,-0.0220998500000002
53.45618,buy,90812.89,0.00093985,-0.0211600000000002
53.45618,buy,90812.88,0.00093985,-0.0202201500000002
54.169527,buy,90812.87,2.58e-06,-0.020217570000000202
54.169527,buy,90812.87,2.58e-06,-0.020214990000000203
54.337604,buy,90812.88,0.00021799,-0.019997000000000202
54.337604,buy,90812.87,0.00021799,-0.0197790100000002
55.469865,buy,90812.87,1.25e-05,-0.019766510000000202
55.469865,buy,90812.87,1.25e-05,-0.019754010000000204
55.970455,buy,90812.87,0.00104426,-0.018709750000000205
55.970455,buy,90812.86,0.00104426,-0.017665490000000207
56.817868,buy,90812.85,0.00109647,-0.01656902000000021
56.817868,buy,90812.84,0.00109647,-0.015472550000000208
56.817868,buy,90812.83,0.00109647,-0.014376080000000208
57.005653,buy,90812.82,0.00024,-0.014136080000000207
57.073471,buy,90813.83,0.00037,-0.013766080000000206
57.073471,buy,90813.82,0.00037,-0.013396080000000206
57.073471,buy,90813.82,0.00037,-0.013026080000000205
57.49581,buy,90812.81,0.01069874,-0.0023273400000002054
57.49581,buy,90812.71,0.01069874,0.008371399999999795
57.49581,buy,90812.61,0.01069874,0.019070139999999795
57.542917,buy,90819.43000000001,0.00167075,0.020740889999999793
57.542917,buy,90819.41,0.00167075,0.022411639999999792
57.542917,buy,90819.40000000001,0.00167075,0.02408238999999979
58.216181,buy,90812.47,0.0004702,0.02455258999999979
58.216181,buy,90812.47,0.0004702,0.02502278999999979
58.216181,buy,90812.46,0.0004702,0.025492989999999792
58.216181,buy,90812.46,0.0004702,0.025963189999999792
58.802642,buy,90812.45,0.00010899,0.026072179999999792
58.802642,buy,90812.45,0.00010899,0.026181169999999792
58.802642,buy,90812.45,0.00010899,0.026290159999999792
58.905776,sell,90849.93000000001,2.856e-05,0.02626159999999979
58.905776,sell,90849.93000000001,0.00035412,0.025907479999999792
58.905776,sell,90849.94,0.00035412,0.025553359999999792
58.905776,sell,90849.94,2.856e-05,0.025524799999999792
58.905776,sell,90849.94,2.856e-05,0.02549623999999979
58.905776,sell,90849.94,0.00035412,0.025142119999999792
58.905776,sell,90849.94,0.00035412,0.024787999999999793
58.905776,sell,90849.95,2.856e-05,0.024759439999999792
59.047901,buy,90812.44,0.00160481,0.02636424999999979
59.575296,buy,90812.45,0.00021799,0.026582239999999792
59.575296,buy,90812.45,0.00021799,0.026800229999999793
59.575296,buy,90812.45,0.00021799,0.027018219999999794
60.546472,sell,90850.23,0.01667922,0.010338999999999793
60.546472,sell,90850.39,0.01667922,-0.006340220000000209
60.808163,buy,90812.75,0.00125309,-0.005087130000000209
60.808163,buy,90812.74,0.00125309,-0.0038340400000002085
60.808163,buy,90812.72,0.00125309,-0.0025809500000002084
60.808163,buy,90812.71,0.00125309,-0.0013278600000002083
60.878085,buy,90815.6,0.00010899,-0.0012188700000002083
60.878085,buy,90815.6,0.00010899,-0.0011098800000002083
61.117436,buy,90812.7,0.00026747,-0.0008424100000002083
61.117436,buy,90812.7,0.00026747,-0.0005749400000002083
61.117436,buy,90812.7,0.00026747,-0.0003074700000002083
61.577882,buy,90812.69,0.00091164,0.0006041699999997917
61.577882,buy,90812.68000000001,0.00091164,0.0015158099999997916
61.792836,buy,90812.68000000001,5.177e-05,0.0015675799999997917
61.818964,buy,90820.89,0.00053494,0.002102519999999792
61.818964,buy,90820.89,0.00053494,0.002637459999999792
61.818964,buy,90820.88,0.00053494,0.0031723999999997924
61.818964,buy,90820.88,0.00053494,0.0037073399999997926
61.890478,buy,90815.42,0.00163489,0.005342229999999793
61.890478,buy,90815.40000000001,0.00163489,0.0069771199999997926
62.005906,buy,90812.72,0.00026747,0.007244589999999792
62.005906,buy,90812.72,0.00026747,0.007512059999999792
62.086524,buy,90813.49,0.00108993,0.008601989999999792
62.086524,buy,90813.48,0.00108993,0.009691919999999792
62.086524,buy,90813.47,0.00108993,0.010781849999999791
