time,side,price,size,inventory_after
23.19755,buy,90835.75,0.00093032,0.6445621200000003
23.19755,buy,90835.75,0.00093032,0.6454924400000004
23.19755,buy,90835.75,0.00093032,0.6464227600000004
23.19755,buy,90835.75,0.00093032,0.6473530800000005
23.509704,buy,90835.76,0.00390195,0.6512550300000005
23.509704,buy,90835.75,0.00390195,0.6551569800000006
23.509704,buy,90835.74,0.00390195,0.6590589300000006
23.509704,buy,90835.72,1.363e-05,0.6590725600000006
23.509704,buy,90835.72,1.363e-05,0.6590861900000006
23.509704,buy,90835.72,1.363e-05,0.6590998200000006
23.509704,buy,90835.72,1.363e-05,0.6591134500000005
23.509704,buy,90835.73,0.00390195,0.6630154000000006
26.139824,sell,90839.68000000001,0.00050966,0.6625057400000006
26.139824,sell,90839.67,0.00136178,0.6611439600000006
26.139824,sell,90839.68000000001,0.00050966,0.6606343000000007
26.139824,sell,90839.68000000001,0.00050966,0.6601246400000007
26.139824,sell,90839.68000000001,0.00136178,0.6587628600000007
26.139824,sell,90839.68000000001,0.00136178,0.6574010800000007
26.139824,sell,90839.69,0.00050966,0.6568914200000008
26.139824,sell,90839.68000000001,0.00136178,0.6555296400000008
26.147881,buy,90838.28,0.00010905,0.6556386900000009
26.147881,buy,90838.28,0.00010905,0.6557477400000009
26.147881,buy,90838.28,0.00010905,0.655856790000001
26.147881,buy,90838.28,0.00010905,0.655965840000001
27.101335,sell,90839.68000000001,0.00055,0.655415840000001
27.101335,sell,90839.68000000001,0.00055,0.6548658400000009
27.101335,sell,90839.69,0.00055,0.6543158400000009
27.101335,sell,90839.69,0.00055,0.6537658400000008
27.109789,sell,90839.69,9.653e-05,0.6536693100000008
27.109789,sell,90839.69,0.12206347,0.5316058400000009
27.109789,sell,90839.93000000001,9.653e-05,0.5315093100000009
27.109789,sell,90839.93000000001,0.12206347,0.4094458400000009
27.109789,sell,90840.17,9.653e-05,0.4093493100000009
27.109789,sell,90840.17,0.12206347,0.2872858400000009
27.109789,sell,90840.42,9.653e-05,0.2871893100000009
27.112421,sell,90839.99,0.01099189,0.2761974200000009
27.112421,sell,90840.44,8.11e-06,0.2761893100000009
27.112421,sell,90840.44,8.11e-06,0.2761812000000009
27.112421,sell,90840.01,0.01099189,0.2651893100000009
27.112421,sell,90840.03,0.01099189,0.2541974200000009
27.112421,sell,90840.48,8.11e-06,0.2541893100000009
27.112421,sell,90840.48,8.11e-06,0.2541812000000009
27.112421,sell,90840.05,0.01099189,0.24318931000000088
27.115357,sell,90840.07,1.665e-05,0.24317266000000087
27.115357,sell,90840.07,1.665e-05,0.24315601000000087
27.115357,sell,90840.07,1.665e-05,0.24313936000000086
29.880755,buy,90828.88,0.01069787,0.25383723000000086
