time,side,price,size,inventory_after
65.07411,buy,90819.71,0.01089929,0.09223209999999968
65.107258,buy,90821.23,0.00015662,0.09238871999999967
65.107258,buy,90821.23,0.00015662,0.09254533999999967
65.220325,buy,90821.26,0.01094773,0.10349306999999967
65.220325,buy,90822.36,0.00600905,0.10950211999999968
65.220325,buy,90821.56,0.01100933,0.12051144999999967
65.220325,buy,90822.21,0.00600905,0.12652049999999967
65.220325,buy,90822.15000000001,0.00600905,0.13252954999999966
65.220325,buy,90821.35,0.01100933,0.14353887999999967
65.220325,buy,90820.8,0.01094773,0.15448660999999966
65.220325,buy,90821.90000000001,0.00600905,0.16049565999999965
65.220325,buy,90820.75,0.05504686,0.21554251999999965
65.220325,buy,90820.25,0.05504686,0.27058937999999966
65.220325,buy,90819.64,0.01094773,0.28153710999999965
65.220325,buy,90820.0,0.01100933,0.29254643999999963
65.220325,buy,90819.90000000001,0.01100933,0.3035557699999996
65.220325,buy,90819.46,0.05504686,0.3586026299999996
65.89041,buy,90819.05,0.00054496,0.3591475899999996
65.89041,buy,90819.04000000001,0.00054496,0.35969254999999956
65.89041,buy,90819.04000000001,0.00054496,0.36023750999999954
65.89041,buy,90819.03,0.00054496,0.3607824699999995
65.965819,buy,90820.47,0.00108993,0.36187239999999954
66.177169,buy,90819.47,0.00021,0.3620823999999995
66.177169,buy,90819.47,0.00021,0.3622923999999995
66.656677,buy,90818.22,5.177e-05,0.3623441699999995
66.656677,buy,90818.22,5.177e-05,0.36239593999999953
66.656677,buy,90818.22,5.177e-05,0.36244770999999953
66.740433,buy,90819.54000000001,0.00020709,0.36265479999999956
66.740433,buy,90819.54000000001,0.00020709,0.3628618899999996
66.740433,buy,90819.53,0.00020709,0.3630689799999996
66.740433,buy,90819.53,0.00020709,0.3632760699999996
66.79191,buy,90820.90000000001,5.45e-05,0.36333056999999963
66.79191,buy,90820.90000000001,5.45e-05,0.36338506999999964
66.79191,buy,90820.90000000001,5.45e-05,0.36343956999999966
66.79191,buy,90820.90000000001,5.45e-05,0.36349406999999967
66.80841,sell,90836.90000000001,0.00077836,0.3627157099999997
66.80841,sell,90836.91,0.00077836,0.3619373499999997
66.80841,sell,90836.92,0.00077836,0.36115898999999974
67.076291,buy,90820.52,0.00267469,0.3638336799999997
67.076291,buy,90820.49,0.00267469,0.3665083699999997
67.076291,buy,90820.47,0.00267469,0.3691830599999997
67.076291,buy,90820.45,0.00267469,0.37185774999999965
68.035008,sell,90845.3,1.075e-05,0.37184699999999965
68.035008,sell,90845.3,1.075e-05,0.37183624999999965
68.042311,buy,90823.28,0.00272482,0.37456106999999966
68.042311,buy,90823.25,0.00272482,0.3772858899999997
68.651429,buy,90823.3,1.293e-05,0.3772988199999997
68.651429,buy,90823.31,8.13e-06,0.3773069499999997
68.651429,buy,90823.31,8.13e-06,0.3773150799999997
68.651429,buy,90823.31,8.13e-06,0.3773232099999997
68.651429,buy,90823.3,1.293e-05,0.3773361399999997
68.651429,buy,90823.3,1.293e-05,0.37734906999999973
68.651429,buy,90823.3,1.293e-05,0.37736199999999975
68.794609,sell,90844.38,0.00066184,0.37670015999999973
68.794609,sell,90844.39,0.00066184,0.3760383199999997
68.794609,sell,90844.40000000001,0.00066184,0.3753764799999997
68.794609,sell,90844.40000000001,0.00066184,0.37471463999999965
69.013852,sell,90844.6,2.42e-06,0.37471221999999965
69.013852,sell,90844.6,2.42e-06,0.37470979999999965
69.013852,sell,90844.6,2.42e-06,0.37470737999999965
69.013852,sell,90844.6,2.42e-06,0.37470495999999964
69.044891,sell,90843.15000000001,0.00055047,0.3741544899999996
69.044891,sell,90843.15000000001,0.00055047,0.3736040199999996
69.044891,sell,90843.16,0.00055047,0.37305354999999957
69.044891,sell,90843.16,0.00055047,0.37250307999999954
69.889211,buy,90823.67,0.00334161,0.37584468999999954
69.889211,buy,90823.64,0.00334161,0.37918629999999953
69.889211,buy,90823.61,0.00334161,0.3825279099999995
69.889211,buy,90823.58,0.00334161,0.3858695199999995
70.534187,buy,90823.23,1.1e-07,0.3858696299999995
70.534187,buy,90823.23,1.1e-07,0.3858697399999995
70.534187,buy,90823.23,1.1e-07,0.3858698499999995
71.023689,sell,90846.82,0.09,0.29586984999999955
72.336043,sell,90848.47,1.224e-05,0.29585760999999955
72.336043,sell,90848.47,1.224e-05,0.29584536999999955
72.336043,sell,90848.47,1.224e-05,0.29583312999999956
72.336043,sell,90848.47,1.224e-05,0.29582088999999956
73.946013,buy,90823.19,0.00036545,0.29618633999999955
73.946013,buy,90823.18000000001,0.00036545,0.29655178999999954
73.946013,buy,90823.18000000001,0.00036545,0.2969172399999995
73.946013,buy,90823.18000000001,0.00036545,0.2972826899999995
74.032001,buy,90825.52,0.00481444,0.3020971299999995
74.032001,buy,90825.47,0.00481444,0.30691156999999947
76.248779,buy,90823.01,0.00034104,0.3072526099999995
76.248779,buy,90823.01,0.00034104,0.3075936499999995
76.248779,buy,90823.01,0.00034104,0.3079346899999995
76.248779,buy,90823.0,0.00034104,0.3082757299999995
82.292303,buy,90822.92,5.387e-05,0.30832959999999954
82.292303,buy,90822.92,5.387e-05,0.30838346999999955
82.292303,buy,90822.92,5.387e-05,0.30843733999999956
82.500299,buy,90824.23,0.00026745,0.30870478999999956
82.500299,buy,90824.23,0.00026745,0.30897223999999957
82.500299,buy,90824.23,0.00026745,0.30923968999999957
82.515365,buy,90826.1,5.449e-05,0.3092941799999996
82.515365,buy,90826.1,5.449e-05,0.3093486699999996
82.515365,buy,90826.1,5.449e-05,0.3094031599999996
82.515365,buy,90826.1,5.449e-05,0.30945764999999964
82.989594,buy,90824.54000000001,0.00106979,0.31052743999999965
82.989594,buy,90824.53,0.00106979,0.31159722999999967
82.989594,buy,90824.52,0.00106979,0.3126670199999997
84.113872,buy,90823.24,0.00021797,0.3128849899999997
84.113872,buy,90823.24,0.00021797,0.3131029599999997
84.113872,buy,90823.23,0.00021797,0.3133209299999997
84.113872,buy,90823.23,0.00021797,0.31353889999999973
84.117616,sell,90845.25,0.00140278,0.31213611999999974
84.117616,sell,90845.26,0.00140278,0.31073333999999975
84.117616,sell,90845.27,0.00140278,0.30933055999999975
84.305755,sell,90845.55,0.00035704,0.3089735199999998
84.305755,sell,90845.56,0.00035704,0.3086164799999998
84.305755,sell,90845.56,0.00035704,0.30825943999999983
84.305755,sell,90845.56,0.00035704,0.30790239999999985
84.429243,buy,90826.7,0.01872126,0.32662365999999987
84.429243,buy,90826.53,0.01872126,0.3453449199999999
84.429243,buy,90826.36,0.01872126,0.3640661799999999
84.429243,buy,90826.19,0.01872126,0.3827874399999999
88.848118,buy,90822.27,0.00014431,0.3829317499999999
88.848118,buy,90822.26,0.00014431,0.3830760599999999
88.848118,buy,90822.26,0.00014431,0.38322036999999987
88.848118,buy,90822.26,0.00014431,0.38336467999999985
88.903077,buy,90824.90000000001,0.0003743,0.38373897999999984
88.903077,buy,90824.89,0.0003743,0.38411327999999983
88.903077,buy,90824.89,0.0003743,0.38448757999999983
88.903077,buy,90824.89,0.0003743,0.3848618799999998
90.563958,buy,90822.39,0.00010441,0.3849662899999998
90.563958,buy,90822.39,0.00010441,0.3850706999999998
90.563958,buy,90822.39,0.00010441,0.3851751099999998
90.563958,buy,90822.39,0.00010441,0.3852795199999998
92.642228,buy,90822.29000000001,0.00524194,0.3905214599999998
92.642228,buy,90822.24,0.00524194,0.3957633999999998
92.642228,buy,90822.19,0.00524194,0.4010053399999998
92.87105,buy,90823.35,5.449e-05,0.40105982999999984
92.87105,buy,90823.35,5.449e-05,0.40111431999999986
92.87105,buy,90823.35,5.449e-05,0.4011688099999999
93.067499,sell,90845.78,3.888e-05,0.40112992999999986
93.067499,sell,90845.78,3.888e-05,0.40109104999999984
93.067499,sell,90845.78,3.888e-05,0.4010521699999998
93.067499,sell,90845.78,0.00758365,0.3934685199999998
93.067499,sell,90845.85,0.00758365,0.3858848699999998
93.067499,sell,90845.92,0.00758365,0.3783012199999998
93.401165,buy,90824.72,0.00021928,0.3785204999999998
93.401165,buy,90824.72,0.00021928,0.3787397799999998
93.401165,buy,90824.71,0.00021928,0.3789590599999998
93.401165,buy,90824.71,0.00021928,0.3791783399999998
93.80894,buy,90824.12,0.00040324,0.3795815799999998
93.80894,buy,90824.11,0.00040324,0.37998481999999983
93.80894,buy,90824.11,0.00040324,0.38038805999999986
93.80894,buy,90824.11,0.00040324,0.3807912999999999
93.929583,sell,90844.78,0.00027521,0.38051608999999986
93.929583,sell,90844.78,0.00027521,0.38024087999999984
93.929583,sell,90844.78,0.00027521,0.3799656699999998
93.929583,sell,90844.78,0.00027521,0.3796904599999998
95.447015,buy,90822.61,0.00104418,0.3807346399999998
95.447015,buy,90822.6,0.00104418,0.3817788199999998
95.447015,buy,90822.59,0.00104418,0.3828229999999998
95.596634,buy,90824.02,0.00017344,0.3829964399999998
95.596634,buy,90824.02,0.00017344,0.38316987999999985
95.596634,buy,90824.02,0.00017344,0.3833433199999999
95.695338,buy,90825.05,0.00104418,0.3843874999999999
95.695338,buy,90825.04000000001,0.00104418,0.3854316799999999
95.695338,buy,90825.03,0.00104418,0.3864758599999999
97.036644,buy,90822.53,0.00014615,0.3866220099999999
97.036644,buy,90822.53,0.00014615,0.3867681599999999
97.680939,buy,90822.62,0.00095248,0.3877206399999999
97.680939,buy,90822.61,0.00029921,0.3880198499999999
97.680939,buy,90822.61,0.00029921,0.3883190599999999
97.680939,buy,90822.61,0.00095248,0.38927153999999986
97.680939,buy,90822.6,0.00095248,0.39022401999999984
97.680939,buy,90822.59,0.00029921,0.39052322999999983
97.680939,buy,90822.59,0.00095248,0.3914757099999998
97.680939,buy,90822.58,0.00029921,0.3917749199999998
97.691496,buy,90827.05,0.011,0.4027749199999998
97.691496,buy,90826.95,0.011,0.4137749199999998
97.691496,buy,90826.85,0.011,0.42477491999999983
97.691496,buy,90826.75,0.011,0.43577491999999984
98.643015,buy,90822.66,0.00125332,0.43702823999999985
98.643015,buy,90822.65000000001,0.00125332,0.43828155999999985
98.643015,buy,90822.63,0.00125332,0.43953487999999985
98.643015,buy,90822.62,0.00125332,0.44078819999999985
98.805347,buy,90824.12,5.449e-05,0.44084268999999987
98.805347,buy,90824.12,5.449e-05,0.4408971799999999
98.805347,buy,90824.12,5.449e-05,0.4409516699999999
101.461049,buy,90821.8,0.00054492,0.4414965899999999
101.461049,buy,90821.8,0.00054492,0.4420415099999999
101.461049,buy,90821.79000000001,0.00054492,0.4425864299999999
101.461049,buy,90821.79000000001,0.00054492,0.4431313499999999
102.211851,buy,90822.17,0.0005349,0.44366624999999993
102.211851,buy,90822.17,0.0005349,0.44420114999999993
102.211851,buy,90822.16,0.0005349,0.44473604999999994
102.320037,buy,90823.74,0.00140961,0.44614565999999994
102.320037,buy,90823.73,0.00140961,0.44755526999999995
102.91336,buy,90822.45,0.00447294,0.45202820999999993
102.91336,buy,90822.41,0.00447294,0.4565011499999999
102.91336,buy,90822.37,0.00447294,0.4609740899999999
103.013099,buy,90823.83,1.213e-05,0.4609862199999999
103.013099,buy,90823.83,1.213e-05,0.4609983499999999
103.013099,buy,90823.83,1.213e-05,0.4610104799999999
103.35887,buy,90823.26,0.00427917,0.4652896499999999
103.35887,buy,90823.22,0.00427917,0.4695688199999999
103.621889,buy,90823.09,0.00190359,0.4714724099999999
103.621889,buy,90823.07,0.00190359,0.4733759999999999
103.860902,buy,90823.1,0.03105478,0.5044307799999999
103.860902,buy,90822.82,0.03105478,0.5354855599999998
105.347447,sell,90846.31,0.0015,0.5339855599999999
105.347447,sell,90846.33,0.00401484,0.5299707199999999
105.347447,sell,90846.36,0.00401484,0.5259558799999999
105.347447,sell,90846.40000000001,0.0015,0.52445588
105.347447,sell,90846.41,0.00401484,0.52044104
105.347447,sell,90846.45,0.0015,0.5189410400000001
109.196449,sell,90846.64,0.0048423,0.5140987400000001
109.196449,sell,90846.69,0.0048423,0.5092564400000001
109.196449,sell,90846.73,0.0048423,0.5044141400000002
109.196449,sell,90846.78,0.0048423,0.49957184000000016
110.835968,sell,90846.74,0.00099077,0.4985810700000002
110.835968,sell,90846.75,0.00099077,0.4975903000000002
110.835968,sell,90846.76,0.00099077,0.49659953000000023
110.835968,sell,90846.77,0.00099077,0.49560876000000026
112.69278,buy,90821.31,0.00375899,0.4993677500000003
112.69278,buy,90821.28,0.00375899,0.5031267400000002
112.69278,buy,90821.24,0.00375899,0.5068857300000003
112.69278,buy,90821.21,0.00375899,0.5106447200000003
114.326446,sell,90846.64,0.00055043,0.5100942900000003
114.326446,sell,90846.64,0.00055043,0.5095438600000003
114.326446,sell,90846.65000000001,0.00055043,0.5089934300000003
116.901434,buy,90821.14,0.0026104,0.5116038300000003
116.901434,buy,90821.11,0.0026104,0.5142142300000003
116.901434,buy,90821.09,0.0026104,0.5168246300000003
117.011038,buy,90822.83,8.28e-06,0.5168329100000003
117.011038,buy,90822.83,8.28e-06,0.5168411900000003
118.134575,buy,90821.27,7.297e-05,0.5169141600000002
118.134575,buy,90821.27,7.297e-05,0.5169871300000002
118.134575,buy,90821.27,7.297e-05,0.5170601000000001
118.134575,buy,90821.27,7.297e-05,0.5171330700000001
118.534813,buy,90822.13,0.00104418,0.51817725
118.534813,buy,90822.12,0.00104418,0.51922143
119.091669,sell,90846.0,0.00333559,0.5158858399999999
120.191408,buy,90821.21,5.351e-05,0.5159393499999999
120.191408,buy,90821.21,5.351e-05,0.5159928599999999
120.191408,buy,90821.21,5.351e-05,0.5160463699999999
120.191408,buy,90821.21,5.351e-05,0.5160998799999998
120.219761,buy,90824.0,5.711e-05,0.5161569899999998
120.219761,buy,90824.0,5.711e-05,0.5162140999999998
120.219761,buy,90824.0,5.711e-05,0.5162712099999998
120.625954,buy,90822.66,2.4e-06,0.5162736099999997
120.625954,buy,90822.66,2.4e-06,0.5162760099999997
120.625954,buy,90822.66,2.4e-06,0.5162784099999996
120.672756,buy,90824.17,0.00313254,0.5194109499999996
120.672756,buy,90824.14,0.00313254,0.5225434899999996
120.672756,buy,90824.12,0.00313254,0.5256760299999995
121.278474,buy,90822.15000000001,0.00106979,0.5267458199999995
121.278474,buy,90822.14,0.00106979,0.5278156099999994
121.278474,buy,90822.13,0.00106979,0.5288853999999994
122.119442,buy,90821.47,0.00027246,0.5291578599999994
122.119442,buy,90821.47,0.00027246,0.5294303199999995
122.119442,buy,90821.47,0.00027246,0.5297027799999995
122.461369,buy,90822.08,0.00032695,0.5300297299999995
122.461369,buy,90822.08,0.00032695,0.5303566799999996
122.461369,buy,90822.08,0.00032695,0.5306836299999996
122.547878,buy,90823.49,0.00302191,0.5337055399999996
122.547878,buy,90823.46,0.00302191,0.5367274499999996
122.547878,buy,90823.43000000001,0.00302191,0.5397493599999995
122.547878,buy,90823.40000000001,0.01953051,0.5592798699999995
122.547878,buy,90823.23,0.00302191,0.5623017799999994
122.547878,buy,90823.2,0.01953051,0.5818322899999995
122.547878,buy,90823.02,0.01953051,0.6013627999999995
123.47511,buy,90828.37,0.00023044,0.6015932399999996
123.47511,buy,90828.37,0.00023044,0.6018236799999996
123.47511,buy,90825.71,1.101e-05,0.6018346899999997
123.47511,buy,90825.71,1.101e-05,0.6018456999999997
123.47511,buy,90826.26,1.3e-05,0.6018586999999997
123.47511,buy,90825.71,1.101e-05,0.6018697099999998
123.47511,buy,90828.36,0.00023044,0.6021001499999998
123.47511,buy,90825.7,1.101e-05,0.6021111599999999
123.47511,buy,90822.15000000001,1.3e-05,0.6021241599999999
123.47511,buy,90822.15000000001,1.3e-05,0.60213716
123.47511,buy,90828.36,0.00023044,0.6023676
123.47511,buy,90826.25,1.3e-05,0.6023806
123.70943,buy,90831.87,1.09e-05,0.6023915000000001
123.70943,buy,90831.87,1.09e-05,0.6024024000000001
123.70943,buy,90831.87,1.09e-05,0.6024133000000002
123.845968,buy,90831.83,0.00021576,0.6026290600000002
123.845968,buy,90831.83,0.00021576,0.6028448200000002
123.845968,buy,90833.35,0.00030628,0.6031511000000002
123.845968,buy,90833.34,0.00030628,0.6034573800000002
123.845968,buy,90831.82,0.00021576,0.6036731400000002
123.845968,buy,90833.34,0.00030628,0.6039794200000002
124.045443,buy,90833.55,0.00010626,0.6040856800000002
124.045443,buy,90833.55,0.00010626,0.6041919400000002
124.299021,buy,90833.88,0.00020497,0.6043969100000002
124.299021,buy,90832.51,1.3e-05,0.6044099100000002
124.299021,buy,90832.51,1.3e-05,0.6044229100000003
124.299021,buy,90833.88,0.00020497,0.6046278800000002
124.299021,buy,90833.88,0.00020497,0.6048328500000002
124.299021,buy,90832.51,1.3e-05,0.6048458500000002
124.362259,buy,90835.69,7.87e-06,0.6048537200000003
124.362259,buy,90835.69,7.87e-06,0.6048615900000003
124.362259,buy,90835.69,7.87e-06,0.6048694600000003
124.362259,buy,90835.69,7.87e-06,0.6048773300000003
124.736386,buy,90834.75,0.00015661,0.6050339400000003
124.736386,buy,90834.74,0.00015661,0.6051905500000003
124.736386,buy,90834.74,0.00015661,0.6053471600000003
124.799799,buy,90835.63,0.00010898,0.6054561400000004
124.799799,buy,90835.63,0.00010898,0.6055651200000004
125.27513,buy,90833.63,0.04973441,0.6552995300000004
125.27513,buy,90833.18000000001,0.04973441,0.7050339400000004
125.498618,sell,90856.29000000001,0.00052861,0.7045053300000004
125.498618,sell,90856.3,0.00052861,0.7039767200000003
125.498618,sell,90856.3,0.00052861,0.7034481100000003
125.498618,sell,90856.31,0.00052861,0.7029195000000003
125.57887,buy,90836.35,1.3e-05,0.7029325000000003
125.57887,buy,90839.34,0.00105679,0.7039892900000003
125.57887,buy,90836.34,1.3e-05,0.7040022900000004
125.57887,buy,90836.34,1.3e-05,0.7040152900000004
125.57887,buy,90836.34,1.3e-05,0.7040282900000004
125.57887,buy,90839.33,0.00105679,0.7050850800000005
125.57887,buy,90839.32,0.00105679,0.7061418700000005
125.57887,buy,90839.31,0.00105679,0.7071986600000005
126.509996,buy,90836.82,0.00021797,0.7074166300000005
126.509996,buy,90836.82,0.00021797,0.7076346000000006
126.677255,buy,90837.43000000001,0.00313254,0.7107671400000005
126.677255,buy,90837.40000000001,0.00313254,0.7138996800000005
126.677255,buy,90837.37,0.00313254,0.7170322200000004
126.911483,buy,90837.66,5.177e-05,0.7170839900000004
126.911483,buy,90837.66,5.177e-05,0.7171357600000005
126.911483,buy,90837.66,5.177e-05,0.7171875300000005
126.911483,buy,90837.66,5.177e-05,0.7172393000000005
127.265817,buy,90837.52,0.00025,0.7174893000000004
127.265817,buy,90837.52,0.00025,0.7177393000000004
127.265817,buy,90837.51,0.00025,0.7179893000000004
127.265817,buy,90837.51,0.00025,0.7182393000000004
129.034587,sell,90860.95,0.00064933,0.7175899700000004
129.034587,sell,90860.96,0.00064933,0.7169406400000004
129.034587,sell,90860.96,0.00064933,0.7162913100000003
129.369257,buy,90836.68000000001,0.00267448,0.7189657900000004
129.369257,buy,90836.65000000001,0.00267448,0.7216402700000004
129.369257,buy,90836.63,0.00267448,0.7243147500000005
129.369257,buy,90836.61,0.00267448,0.7269892300000005
131.325089,sell,90860.98,5.492e-05,0.7269343100000005
131.325089,sell,90860.98,5.492e-05,0.7268793900000006
131.325089,sell,90860.98,5.492e-05,0.7268244700000006
132.988515,buy,90835.55,0.00108985,0.7279143200000006
132.988515,buy,90835.54000000001,0.00108985,0.7290041700000005
134.145241,buy,90835.56,0.00047945,0.7294836200000006
134.145241,buy,90835.56,0.00047945,0.7299630700000006
134.85763,buy,90836.16,0.01100651,0.7409695800000006
134.85763,buy,90836.72,1.3e-05,0.7409825800000006
134.85763,buy,90836.06,0.01100651,0.7519890900000006
134.85763,buy,90836.62,1.3e-05,0.7520020900000006
134.85763,buy,90835.51,7.712e-05,0.7520792100000007
134.85763,buy,90835.96,0.01100651,0.7630857200000006
137.399978,buy,90840.41,0.00034341,0.7634291300000007
137.399978,buy,90840.41,0.00034341,0.7637725400000007
137.399978,buy,90840.38,1.3e-05,0.7637855400000008
137.399978,buy,90840.38,1.3e-05,0.7637985400000008
138.155487,buy,90843.7,0.0286157,0.7924142400000008
138.155487,buy,90842.34,0.02335411,0.8157683500000008
138.155487,buy,90842.1,0.00022666,0.8159950100000009
138.155487,buy,90843.22,0.0286157,0.8446107100000009
138.753331,sell,90868.6,7.18e-06,0.8446035300000009
138.753331,sell,90868.6,7.18e-06,0.8445963500000009
140.500083,sell,90869.25,2.664e-05,0.8445697100000009
142.021068,buy,90846.03,9.139e-05,0.8446611000000009
142.021068,buy,90843.74,1.3e-05,0.844674100000001
142.021068,buy,90846.03,9.139e-05,0.844765490000001
142.021068,buy,90843.74,1.3e-05,0.844778490000001
142.021068,buy,90846.03,9.139e-05,0.8448698800000011
142.027854,buy,90848.74,0.00108753,0.845957410000001
142.027854,buy,90848.73,0.00108753,0.847044940000001
142.027854,buy,90848.72,0.00108753,0.8481324700000009
142.027854,buy,90848.71,0.00108753,0.8492200000000009
142.027854,buy,90848.7,0.00108753,0.8503075300000008
142.1706,buy,90848.66,0.02335326,0.8736607900000009
142.1706,buy,90849.71,0.03924191,0.9129027000000008
142.1706,buy,90849.35,0.03924191,0.9521446100000008
142.1706,buy,90847.72,0.00572541,0.9578700200000009
142.1706,buy,90847.68000000001,0.02335326,0.9812232800000009
142.1706,buy,90847.47,0.02335326,1.0045765400000009
142.1706,buy,90848.52,0.03924191,1.043818450000001
142.1706,buy,90846.90000000001,0.02335326,1.0671717100000009
142.1706,buy,90847.95,0.03924191,1.106413620000001
142.1706,buy,90846.32,0.00572541,1.112139030000001
142.1706,buy,90846.27,0.00572541,1.1178644400000008
142.1706,buy,90847.49,0.03924191,1.157106350000001
142.1706,buy,90845.86,0.00572541,1.1628317600000009
142.1706,buy,90847.08,0.03924191,1.202073670000001
142.1706,buy,90845.46,0.02335326,1.225426930000001
142.1706,buy,90846.51,0.03924191,1.264668840000001
142.1706,buy,90846.15000000001,0.03924191,1.3039107500000011
142.1706,buy,90844.54000000001,0.02335326,1.327264010000001
142.1706,buy,90844.33,0.02335326,1.350617270000001
144.197171,buy,90841.75,0.00027241,1.350889680000001
144.197171,buy,90841.75,0.00027241,1.351162090000001
144.197171,buy,90841.75,0.00027241,1.351434500000001
144.197171,buy,90841.75,0.00027241,1.351706910000001
144.197171,buy,90841.74,0.00027241,1.351979320000001
144.197171,buy,90841.74,0.00027241,1.352251730000001
144.197171,buy,90841.74,0.00027241,1.352524140000001
144.197171,buy,90841.74,0.00027241,1.352796550000001
144.197171,buy,90841.73,0.00027241,1.353068960000001
144.197171,buy,90841.73,0.00027241,1.353341370000001
145.37413,sell,90866.48,0.00253342,1.350807950000001
145.37413,sell,90866.5,0.00253342,1.348274530000001
145.37413,sell,90866.53,0.00253342,1.345741110000001
145.37413,sell,90866.55,0.00253342,1.343207690000001
145.37413,sell,90866.57,0.00253342,1.340674270000001
145.37413,sell,90866.59,0.00253342,1.338140850000001
145.37413,sell,90866.62,0.00253342,1.335607430000001
145.37413,sell,90866.64,0.00253342,1.333074010000001
145.37413,sell,90866.66,0.00253342,1.330540590000001
147.274948,buy,90841.8,0.00130743,1.331848020000001
147.274948,buy,90841.79000000001,0.00130743,1.333155450000001
147.274948,buy,90841.77,0.00130743,1.334462880000001
147.274948,buy,90841.76,0.00130743,1.335770310000001
147.274948,buy,90841.75,0.00130743,1.337077740000001
147.274948,buy,90841.74,0.00130743,1.338385170000001
147.274948,buy,90841.73,0.00130743,1.339692600000001
147.274948,buy,90841.71,0.00130743,1.341000030000001
147.632787,buy,90843.61,7.311e-05,1.3410731400000009
147.632787,buy,90843.61,7.311e-05,1.3411462500000009
147.632787,buy,90843.61,7.311e-05,1.3412193600000009
147.632787,buy,90843.61,7.311e-05,1.3412924700000008
147.632787,buy,90843.61,7.311e-05,1.3413655800000008
147.632787,buy,90843.61,7.311e-05,1.3414386900000008
147.632787,buy,90843.61,7.311e-05,1.3415118000000008
147.632787,buy,90843.61,7.311e-05,1.3415849100000008
147.632787,buy,90843.61,7.311e-05,1.3416580200000008
147.632787,buy,90843.61,7.311e-05,1.3417311300000008
147.632787,buy,90843.61,7.311e-05,1.3418042400000008
148.370085,buy,90843.02,0.00053474,1.3423389800000007
148.370085,buy,90843.01,0.00053474,1.3428737200000007
148.370085,buy,90843.01,0.00053474,1.3434084600000007
148.370085,buy,90843.0,0.00053474,1.3439432000000007
148.370085,buy,90843.0,0.00053474,1.3444779400000006
148.370085,buy,90842.99,0.00053474,1.3450126800000006
148.370085,buy,90842.99,0.00053474,1.3455474200000006
148.370085,buy,90842.98,0.00053474,1.3460821600000006
148.370085,buy,90842.98,0.00053474,1.3466169000000006
148.370085,buy,90842.97,0.00053474,1.3471516400000005
151.071203,sell,90867.16,0.00085653,1.3462951100000005
151.071203,sell,90867.17,0.00085653,1.3454385800000004
151.071203,sell,90867.18000000001,0.00085653,1.3445820500000003
151.071203,sell,90867.19,0.00085653,1.3437255200000002
151.071203,sell,90867.19,0.00085653,1.3428689900000002
151.071203,sell,90867.2,0.00085653,1.34201246
152.091018,buy,90843.33,0.00021387,1.3422263300000001
152.091018,buy,90843.33,0.00021387,1.3424402000000002
152.091018,buy,90843.32,0.00021387,1.3426540700000003
152.091018,buy,90843.32,0.00021387,1.3428679400000003
152.091018,buy,90843.32,0.00021387,1.3430818100000004
152.792148,buy,90842.2,0.00262016,1.3457019700000004
152.792148,buy,90842.17,0.00262016,1.3483221300000003
152.792148,buy,90842.15000000001,0.00262016,1.3509422900000003
152.792148,buy,90842.13,0.00262016,1.3535624500000003
152.950067,buy,90843.7,0.00032689,1.3538893400000003
152.950067,buy,90843.7,0.00032689,1.3542162300000002
152.950067,buy,90843.7,0.00032689,1.3545431200000002
152.950067,buy,90843.69,0.00032689,1.3548700100000002
152.950067,buy,90843.69,0.00032689,1.3551969000000001
152.956518,buy,90846.07,1.931e-05,1.3552162100000003
152.956518,buy,90846.07,1.931e-05,1.3552355200000004
152.956518,buy,90846.07,1.931e-05,1.3552548300000005
152.956518,buy,90846.07,1.931e-05,1.3552741400000006
152.956518,buy,90846.07,1.931e-05,1.3552934500000007
153.605939,buy,90843.03,0.00338995,1.3586834000000008
153.605939,buy,90843.0,0.00338995,1.3620733500000008
153.605939,buy,90842.98,0.02166108,1.383734430000001
153.605939,buy,90842.78,0.00338995,1.387124380000001
153.605939,buy,90842.74,0.01237984,1.399504220000001
153.605939,buy,90842.64,0.02166108,1.421165300000001
153.605939,buy,90842.44,0.01237984,1.433545140000001
153.605939,buy,90842.32,0.01237984,1.445924980000001
153.605939,buy,90842.21,0.00338995,1.449314930000001
153.605939,buy,90842.18000000001,0.00338995,1.452704880000001
153.605939,buy,90842.15000000001,0.01237984,1.465084720000001
153.605939,buy,90842.04000000001,0.01237984,1.477464560000001
153.605939,buy,90841.93000000001,0.02166108,1.4991256400000008
153.605939,buy,90841.73,0.01237984,1.5115054800000007
153.605939,buy,90841.62,0.02166108,1.5331665600000006
154.549145,buy,90841.04000000001,0.0015,1.5346665600000007
154.549145,buy,90841.03,0.00067902,1.5353455800000007
154.549145,buy,90841.02,0.00067902,1.5360246000000006
154.549145,buy,90841.01,0.00067902,1.5367036200000006
154.549145,buy,90841.01,0.0015,1.5382036200000007
154.549145,buy,90840.99,0.00067902,1.5388826400000006
154.549145,buy,90840.99,0.0015,1.5403826400000007
154.549145,buy,90840.97,0.0015,1.5418826400000007
