time,side,price,size,inventory_after
18.874112,buy,90838.48,0.02988704,0.40865696
18.874112,buy,90837.24,0.0378902,0.44654716
18.874112,buy,90838.48,0.02988704,0.4764342
18.874112,buy,90837.78,1.3e-05,0.47644719999999996
18.874112,buy,90837.78,1.3e-05,0.47646019999999994
18.874112,buy,90837.78,1.3e-05,0.47647319999999993
18.874112,buy,90837.2,0.0048195,0.4812926999999999
18.874112,buy,90837.21,0.02336,0.5046527
18.874112,buy,90838.48,0.02988704,0.5345397399999999
18.874112,buy,90837.21,0.02336,0.55789974
18.874112,buy,90837.2,0.0048195,0.56271924
18.874112,buy,90837.74,0.01100842,0.57372766
18.874112,buy,90837.24,0.0378902,0.61161786
18.874112,buy,90837.74,0.01100842,0.62262628
19.203877,buy,90837.5,0.0002402,0.62286648
19.203877,buy,90837.5,0.0002402,0.62310668
19.203877,buy,90837.5,0.0002402,0.62334688
19.203877,buy,90837.5,0.0002402,0.6235870800000001
21.028906,buy,90837.21,0.00406521,0.6276522900000001
21.028906,buy,90837.21,0.00406521,0.6317175000000002
21.028906,buy,90837.21,0.00406521,0.6357827100000002
21.028906,buy,90837.21,0.00406521,0.6398479200000002
21.234459,buy,90837.21,2.22e-06,0.6398501400000003
21.234459,buy,90837.21,2.22e-06,0.6398523600000003
21.234459,buy,90837.21,2.22e-06,0.6398545800000004
21.234459,buy,90837.21,2.22e-06,0.6398568000000004
22.170471,buy,90837.21,0.00059084,0.6404476400000004
22.170471,buy,90837.21,0.00059084,0.6410384800000004
22.170471,buy,90837.21,0.00059084,0.6416293200000004
22.170471,buy,90837.21,0.00059084,0.6422201600000004
23.19755,buy,90837.2,0.00093032,0.6431504800000004
23.19755,buy,90837.2,0.00093032,0.6440808000000005
23.19755,buy,90837.2,0.00093032,0.6450111200000005
23.19755,buy,90837.2,0.00093032,0.6459414400000005
23.509704,buy,90837.21,0.00390195,0.6498433900000006
23.509704,buy,90837.21,0.00390195,0.6537453400000006
23.509704,buy,90837.21,0.00390195,0.6576472900000007
23.509704,buy,90837.2,1.363e-05,0.6576609200000006
23.509704,buy,90837.2,1.363e-05,0.6576745500000006
23.509704,buy,90837.2,1.363e-05,0.6576881800000006
23.509704,buy,90837.2,1.363e-05,0.6577018100000006
23.509704,buy,90837.21,0.00390195,0.6616037600000007
26.139824,sell,90840.83,0.00050966,0.6610941000000007
26.139824,sell,90840.82,0.00136178,0.6597323200000007
26.139824,sell,90840.83,0.00050966,0.6592226600000007
26.139824,sell,90840.83,0.00050966,0.6587130000000008
26.139824,sell,90840.82,0.00136178,0.6573512200000008
26.139824,sell,90840.82,0.00136178,0.6559894400000008
26.139824,sell,90840.83,0.00050966,0.6554797800000008
26.147881,buy,90839.75,0.00010905,0.6555888300000009
26.147881,buy,90839.75,0.00010905,0.655697880000001
26.147881,buy,90839.75,0.00010905,0.655806930000001
26.147881,buy,90839.75,0.00010905,0.6559159800000011
27.101335,sell,90840.82,0.00055,0.655365980000001
27.101335,sell,90840.82,0.00055,0.654815980000001
27.101335,sell,90840.82,0.00055,0.6542659800000009
27.101335,sell,90840.82,0.00055,0.6537159800000009
27.109789,sell,90840.82,9.653e-05,0.6536194500000009
27.109789,sell,90840.82,0.12206347,0.5315559800000009
27.109789,sell,90840.82,9.653e-05,0.5314594500000009
27.109789,sell,90840.82,0.12206347,0.40939598000000094
27.109789,sell,90840.82,0.12206347,0.28733251000000093
27.109789,sell,90840.82,9.653e-05,0.28723598000000095
27.109789,sell,90840.82,0.12206347,0.16517251000000094
27.109789,sell,90840.82,9.653e-05,0.16507598000000093
27.112421,sell,90840.39,0.01099189,0.15408409000000092
27.112421,sell,90840.82,8.11e-06,0.15407598000000092
27.112421,sell,90840.82,8.11e-06,0.1540678700000009
27.112421,sell,90840.39,0.01099189,0.1430759800000009
27.112421,sell,90840.39,0.01099189,0.1320840900000009
27.112421,sell,90840.82,8.11e-06,0.1320759800000009
27.112421,sell,90840.82,8.11e-06,0.1320678700000009
27.115357,sell,90840.39,1.665e-05,0.13205122000000089
27.115357,sell,90840.39,1.665e-05,0.13203457000000088
27.115357,sell,90840.39,1.665e-05,0.13201792000000087
29.880755,buy,90829.53,0.01069787,0.14271579000000087
29.880755,buy,90829.53,0.01069787,0.15341366000000087
29.880755,buy,90829.53,0.01069787,0.16411153000000087
29.880755,buy,90829.53,0.01069787,0.17480940000000086
29.963238,sell,90833.07,0.00087419,0.17393521000000087
29.963238,sell,90833.07,0.00087419,0.17306102000000087
29.963238,sell,90833.16,0.00022666,0.17283436000000088
29.963238,sell,90833.07,0.00087419,0.17196017000000088
29.963238,sell,90833.07,0.00087419,0.1710859800000009
29.963238,sell,90833.16,0.00022666,0.1708593200000009
31.763644,buy,90829.44,1.319e-05,0.1708725100000009
31.763644,buy,90829.44,1.319e-05,0.1708857000000009
31.763644,buy,90829.44,0.00105659,0.17194229000000089
31.763644,buy,90829.44,0.00105659,0.17299888000000088
31.763644,buy,90829.44,0.00105659,0.17405547000000088
31.763644,buy,90829.44,1.319e-05,0.17406866000000087
31.763644,buy,90829.44,1.319e-05,0.17408185000000087
31.763644,buy,90829.44,0.00105659,0.17513844000000087
32.147217,buy,90829.44,1.277e-05,0.17515121000000086
32.147217,buy,90829.44,1.277e-05,0.17516398000000086
32.147217,buy,90830.86,0.0106928,0.18585678000000086
32.147217,buy,90829.44,1.277e-05,0.18586955000000085
32.147217,buy,90830.86,0.0106928,0.19656235000000086
32.147217,buy,90829.44,1.277e-05,0.19657512000000085
33.543242,sell,90833.18000000001,1.555e-05,0.19655957000000085
33.543242,sell,90833.18000000001,1.555e-05,0.19654402000000085
33.543242,sell,90833.18000000001,6.762e-05,0.19647640000000086
33.543242,sell,90833.18000000001,6.762e-05,0.19640878000000087
33.543242,sell,90833.18000000001,1.555e-05,0.19639323000000086
33.543242,sell,90833.18000000001,6.762e-05,0.19632561000000087
33.543242,sell,90833.18000000001,1.555e-05,0.19631006000000087
33.543242,sell,90833.18000000001,6.762e-05,0.19624244000000088
34.59329,sell,90833.1,0.005,0.19124244000000087
34.59329,sell,90833.1,0.00162645,0.18961599000000087
34.59329,sell,90833.1,1.555e-05,0.18960044000000087
34.59329,sell,90833.1,0.00162645,0.18797399000000087
34.59329,sell,90833.1,0.005,0.18297399000000086
34.59329,sell,90833.1,1.555e-05,0.18295844000000086
34.59329,sell,90833.1,0.00162645,0.18133199000000086
34.59329,sell,90833.1,0.01,0.17133199000000085
34.59329,sell,90833.07,0.02397405,0.14735794000000085
34.59329,sell,90833.07,0.00438395,0.14297399000000086
34.59329,sell,90833.1,0.01,0.13297399000000085
34.59329,sell,90833.07,0.02397405,0.10899994000000085
34.59329,sell,90833.07,0.02397405,0.08502589000000085
34.59329,sell,90833.07,0.00438395,0.08064194000000086
34.59329,sell,90833.07,0.02397405,0.05666789000000086
34.59329,sell,90833.1,0.00162645,0.05504144000000086
34.59329,sell,90833.1,0.005,0.05004144000000086
34.59329,sell,90833.1,0.01,0.04004144000000086
34.59329,sell,90833.1,1.555e-05,0.040025890000000855
34.59329,sell,90833.1,0.005,0.03502589000000086
34.59329,sell,90833.1,1.555e-05,0.035010340000000854
34.59329,sell,90833.1,0.01,0.025010340000000852
35.363517,sell,90833.33,1.354e-05,0.024996800000000853
35.363517,sell,90833.32,0.00066392,0.024332880000000855
35.363517,sell,90833.33,1.354e-05,0.024319340000000855
35.363517,sell,90833.33,1.354e-05,0.024305800000000856
35.363517,sell,90833.32,0.00066392,0.023641880000000857
35.363517,sell,90833.32,0.00066392,0.02297796000000086
36.470342,sell,90833.34,0.00443852,0.018539440000000858
36.470342,sell,90833.35,0.0015,0.017039440000000856
36.470342,sell,90833.07,0.01004616,0.006993280000000856
36.470342,sell,90833.35,0.0015,0.005493280000000857
36.470342,sell,90833.35,1.532e-05,0.0054779600000008566
36.470342,sell,90833.35,1.532e-05,0.0054626400000008565
36.470342,sell,90833.34,0.00443852,0.0010241200000008568
